,Train Loss,True Loss,Val Loss,Val Acc
0,0.42746414637565583,0.48088940122723545,0.3817420722544193,0.6198
1,0.3394534817337991,0.3809326828420164,0.3563755640387535,0.6451
2,0.3272261950671675,0.3678157353699207,0.3603445346653462,0.6404
3,0.31944783520698544,0.3589325268268589,0.3160250489413738,0.6851
4,0.3051875679790976,0.3432572313845158,0.30827345594763755,0.6912
5,0.2952919031977652,0.33352434799075137,0.3154980905354023,0.6843
6,0.30142205551266654,0.3406239691376688,0.32904514893889447,0.6711
7,0.3007108785808083,0.3388405096828937,0.3177604463696479,0.6832
8,0.2916251203417779,0.32830424472689634,0.3147761869430542,0.6865
9,0.29123824784159646,0.3273901592493058,0.2924538457393645,0.7083
10,0.2870513455867767,0.3235854874849322,0.30885103955864907,0.6917
11,0.2891254808008671,0.32611732631921775,0.3112675750255584,0.6894
12,0.2802143717408177,0.3166770375967028,0.30591525256633767,0.6946
13,0.27686561188101766,0.3132239891588684,0.28083075106143945,0.7199
14,0.2733126840293406,0.30982126188278203,0.30874868988990795,0.6905
15,0.2731966958940027,0.3079982084333893,0.2990249463915825,0.7019
16,0.2726655710339546,0.30781065997481344,0.3058679729700088,0.6948
17,0.2732561563849447,0.31011122837662675,0.2876758724451064,0.7134
18,0.27351590442657453,0.3090844564735892,0.2932285597920419,0.7071
19,0.27039547249674784,0.3060260367393495,0.2833066637814046,0.7164
20,0.26818315505981427,0.3024413602650171,0.2909524875879289,0.7097
21,0.27121718007326107,0.30510055100917816,0.3165341493487358,0.6838
22,0.2688396883010867,0.30468707880377743,0.2922734026610851,0.7086
23,0.2661874754726885,0.3018727020323278,0.2873592503368855,0.7123
24,0.2637465974390506,0.29757836645841595,0.29059605032205577,0.71
25,0.2558897289633749,0.28964121699333184,0.2746486197412015,0.7258
26,0.2612599633038043,0.2959340465664862,0.2534152910113334,0.7474
27,0.2590986867547036,0.29300510978698735,0.29036781385540955,0.7095
28,0.25621376806497564,0.2899128760695459,0.28529328688979133,0.7148
29,0.258845856308937,0.29242569130659135,0.2702504262328148,0.7297
30,0.253622649371624,0.2872197001278401,0.2625447331368924,0.7376
31,0.2561862568110227,0.29029024791717534,0.28078115984797486,0.7199
32,0.2569225410819053,0.29127356141805644,0.27583563655614857,0.7238
33,0.2528551091253757,0.2862221326828001,0.2978261612355711,0.702
34,0.2482037895023824,0.28091061851382243,0.2636408685147763,0.7367
35,0.2501860221177339,0.28263336426019675,0.2627136299014092,0.7371
36,0.24640302404761294,0.27838464540243124,0.2721330508589745,0.7276
37,0.24256990772485734,0.2747960686087608,0.2739611595869064,0.7256
38,0.2409221561551095,0.27331738045811654,0.25979423806071283,0.7402
39,0.24293184190988545,0.275214704453945,0.26159283056855204,0.7383
40,0.22656056736409685,0.2569622868597509,0.23578775405883787,0.7645
41,0.20989417600631705,0.23869459842145452,0.22315285712480537,0.7774
42,0.20355598896741842,0.23129258790612225,0.220183973312378,0.7798
43,0.1969805920645595,0.2249076555967331,0.215928848683834,0.7845
44,0.19443964193761337,0.2214773076176642,0.21241885930299756,0.7882
45,0.19257465744018556,0.2195817685872317,0.21111545562744147,0.7889
46,0.1901607026830315,0.2164765923097731,0.20875038333237164,0.7918
47,0.1875892780721186,0.2143768306374549,0.2073308381438256,0.7925
48,0.18369118215143684,0.21061260110139854,0.20526333808898933,0.7949
49,0.1836826182454824,0.21024883782863613,0.20177226252853867,0.7984
50,0.17868288004398356,0.204500350803137,0.19977701887488364,0.8004
51,0.18007224570214764,0.20638165476918227,0.20189125582575804,0.7983
52,0.17744990676641476,0.2028009001165629,0.19856444031000148,0.8012
53,0.17716014909744274,0.20364012849330887,0.19873449772596358,0.8016
54,0.17662579526752253,0.2028364739269018,0.19577942907810217,0.8044
55,0.17538393175601955,0.20111087185144438,0.19559778086841118,0.8042
56,0.1733928825780752,0.19943358878791326,0.19379463754594323,0.8064
57,0.17254943007230752,0.19753735132515415,0.1957630521059036,0.805
58,0.17513136687874792,0.19982932089269176,0.19638659104704861,0.8038
59,0.17242486481368544,0.19821075074374672,0.1942043748497962,0.8059
60,0.170532794728875,0.1955549926459791,0.19266469694674015,0.8072
61,0.17101533451676376,0.19708325515687478,0.19158920817077157,0.8089
62,0.16963602416217324,0.19422553676366813,0.19435332022607332,0.8055
63,0.16870508851110935,0.1943385085612536,0.19313248433172697,0.8066
64,0.16866233362257485,0.19335497766733176,0.19391039997339254,0.8066
65,0.17046075208485129,0.19580601505935183,0.19255299679934987,0.8076
66,0.16830867591500273,0.19256951928138713,0.19409680433571344,0.8063
67,0.16665155721455802,0.19095629569888112,0.1886672765016555,0.8113
68,0.1651680038720371,0.18986726497858775,0.19116233542561534,0.8087
69,0.16451486922800543,0.18854766350984584,0.185613776743412,0.8147
70,0.16379105512052794,0.187519909352064,0.1845071838796138,0.8159
71,0.16350639754533763,0.1886157188713551,0.18677679255604754,0.8133
72,0.1637895870804786,0.18830819493532197,0.18801573351025577,0.8125
73,0.1611425426453351,0.18639074037969114,0.1894410279393196,0.8115
74,0.16392675919085734,0.18923840631544564,0.19298043899238104,0.8074
75,0.16157800454646348,0.1860803443342447,0.18676788873970518,0.8143
76,0.15979732607305047,0.18467100456357013,0.18975806050002575,0.8108
77,0.15970083753764636,0.18448671694099902,0.18615844205021861,0.8136
78,0.15864319173991676,0.18259632271528262,0.18491148613393302,0.8151
79,0.15689958393573755,0.18198237340152262,0.18513683766126623,0.8155
80,0.15638504377752538,0.18000273835659014,0.18294693723320968,0.8179
81,0.1573408289179205,0.18152925784885876,0.1824552146345378,0.8182
82,0.1570391069427133,0.1812409320771694,0.1828044752776623,0.8183
83,0.15533748485893,0.17985102620720864,0.1819118159264326,0.8185
84,0.15598600599914786,0.1799776898026469,0.1828551391512155,0.8172
85,0.15429205721616734,0.17774588979780687,0.18208445183932773,0.8183
86,0.155402890495956,0.17935671103000658,0.18268645428121089,0.8174
87,0.15554047846794117,0.1792957631796598,0.18202336348593237,0.8185
88,0.1549191798642279,0.18002993097901354,0.1812881084531545,0.8186
89,0.1559225135669114,0.1786159005463123,0.1820734295248984,0.8181
90,0.15611241287738073,0.18040082593262194,0.17988212145864962,0.8205
91,0.15510432431101795,0.1790599960833787,0.18190923072397702,0.8181
92,0.15352449932694423,0.17808747900277377,0.1806099896878004,0.8196
93,0.15510497181117533,0.1794040158987045,0.18086111240088937,0.8197
94,0.15425497514754533,0.17812008395046008,0.18197721146047105,0.8184
95,0.15534089854359612,0.17915585811436177,0.18061521343886858,0.8206
96,0.15297463627159585,0.17738380517065544,0.1816188781708479,0.8188
97,0.15250247156620042,0.17700174488127246,0.1805208802223205,0.8197
98,0.15168719314783818,0.17565138582885248,0.18146557018160817,0.8196
99,0.15354479669779542,0.17652344825863836,0.18118133202195175,0.8193
100,0.15312774425745015,0.17715291440486916,0.1795086197555065,0.8204
101,0.1510202434062958,0.17400155387818828,0.1802653080224992,0.8203
102,0.15283177373558288,0.1762057087421418,0.17906701818108564,0.8211
103,0.1529132596775889,0.17717965943366284,0.18082830302417272,0.8193
104,0.15376929053664207,0.1776296497434377,0.18046794243156908,0.8207
105,0.1524549732953311,0.1757352272868158,0.17892542608082296,0.8218
106,0.15209266695380205,0.17558122771978363,0.17869710877537737,0.8226
107,0.15258509878814216,0.17572079981863503,0.180081202313304,0.8205
108,0.1531630616188051,0.17677959252893938,0.1778181161731482,0.8227
109,0.1527162055075167,0.1763549526482821,0.18056266367435453,0.8194
110,0.1526250314265489,0.1766166770011186,0.17766662590205662,0.8226
111,0.15178773688524969,0.1759303908273579,0.17943625427782536,0.8209
112,0.15197030749917023,0.17576886948943127,0.17977816179394726,0.8211
113,0.15250407968461518,0.17534890365600578,0.1785920357704162,0.8216
114,0.15093950390815727,0.17417645548284066,0.17852107174694531,0.8213
115,0.15200612636655578,0.17560837069153765,0.17849780723452574,0.8219
116,0.15056506168842326,0.1739756172895433,0.17738295320421457,0.8233
117,0.1501354077234864,0.17397917248308656,0.1790180777013302,0.8212
118,0.15175408458709716,0.17457067012786845,0.1785526242107153,0.8217
119,0.15176915001124172,0.1752885886132718,0.17812560684978965,0.8219
120,0.1515518911257386,0.1755619409084318,0.17720772475004193,0.8236
121,0.1506092069558799,0.17447016710042934,0.1780140073597431,0.8217
122,0.15179743465781212,0.17509247864782815,0.17825212888419634,0.8218
123,0.15196978376805773,0.1759342565983534,0.17840306155383587,0.8217
124,0.15080541853606697,0.17416354116797433,0.179222732707858,0.8213
125,0.15122892443835728,0.17559764347970494,0.1779971316829324,0.8225
126,0.15101053027063585,0.1740540294200182,0.1784052935242652,0.8223
127,0.15069341127574454,0.1749566995501518,0.1784630803018809,0.8217
128,0.14920595844089976,0.17266612136363998,0.17732780456542968,0.8233
129,0.15078361544013025,0.17443178306519982,0.17908798024058334,0.822
130,0.15201167307794092,0.1746164105460045,0.17788601845502852,0.822
131,0.1502528186440466,0.1742271549105646,0.1798319777101279,0.8202
132,0.1504304814785718,0.17409781850874417,0.17713148489594457,0.8238
133,0.14950810716301205,0.17294093567132954,0.17792267203330994,0.823
134,0.15014143897593024,0.17408254203945397,0.1770599367842079,0.8233
135,0.14975441084802146,0.1739754413813354,0.17787821024656306,0.8225
136,0.14926516199857012,0.1724716629683971,0.17904903963208196,0.8208
137,0.14852865437418217,0.17224448660016053,0.17759440638124943,0.823
138,0.14994040201604372,0.17375951942056417,0.17868665896356103,0.8216
139,0.14837763214856386,0.17180034774541858,0.1778470288962126,0.8229
140,0.15096333877742288,0.17428997224569337,0.17754230871796609,0.823
141,0.14994273874908692,0.17370556479692462,0.17824936322867865,0.8223
142,0.15082772799581284,0.1740676091127098,0.1775955062359571,0.8225
143,0.14915654011070742,0.17222847927361723,0.17787881538271905,0.8226
144,0.14892149111628533,0.17257228595018387,0.17762325190007694,0.8223
145,0.15060051532834778,0.17390578610450017,0.17797463729977603,0.8214
146,0.14824472068995234,0.17252174201607723,0.17771162703633303,0.8226
147,0.14962577772885557,0.17340431641042223,0.17681428074836728,0.8239
148,0.14891039988398552,0.172523115441203,0.17753914982080463,0.8227
149,0.1509304384365679,0.17495974309742443,0.17724063999950881,0.8231
150,0.14835512692481284,0.17180255385488263,0.17843402273952963,0.8215
151,0.14985266431421046,0.17320589879155143,0.17694654718041422,0.8238
152,0.1487197931185364,0.17201503716409194,0.17641745589673524,0.824
153,0.14851207463443272,0.1719839242696761,0.17677482984960072,0.8239
154,0.14804037985205634,0.17179507185518725,0.17642153762280935,0.824
155,0.14752575977891688,0.17084220084548016,0.17738392606377598,0.8232
156,0.14724780368059875,0.17071387444436567,0.1761240386217833,0.8243
157,0.14998248016834262,0.1726235323846341,0.17757723167538642,0.8223
158,0.15037635806947966,0.1736982172578575,0.17830592162907122,0.8217
159,0.14794667438417664,0.1723319544345141,0.17791312642395501,0.8222
160,0.14929666807502495,0.1732704599648716,0.1772536887973547,0.8232
161,0.14573686647415166,0.169611479356885,0.1776295877993108,0.8225
162,0.1467366455607116,0.169661694072187,0.1760865571349859,0.8242
163,0.14843394497036938,0.17165083795785913,0.1763621049374342,0.8235
164,0.14685180573910486,0.16983251211047162,0.17679354250431067,0.8238
165,0.14851765607297418,0.17134927193820482,0.17634841993451117,0.8245
166,0.14629531670361784,0.16965907566249375,0.1761779042333364,0.8243
167,0.14737804703414442,0.17129406249523163,0.17628916375339035,0.8235
168,0.14943590748123825,0.17280174520984304,0.17475182019174096,0.8256
169,0.14851861243695033,0.17217275451123726,0.1754053235054016,0.8246
170,0.1473992677330971,0.17038569171726684,0.17625820435583583,0.8236
171,0.14521999083459391,0.16929999423027034,0.1753205101937056,0.8256
172,0.14726803009957085,0.17072527544200397,0.17726028501987454,0.8229
173,0.14469174080342054,0.1685314430147408,0.17643847994506354,0.824
174,0.1449744165763259,0.1687270500287411,0.17513024054467674,0.825
175,0.14786638730764398,0.17239969052374357,0.17650469645857822,0.8236
176,0.14754270195215938,0.17043178096413608,0.17527472622692583,0.8252
177,0.14743737262487408,0.16999026003479964,0.17843566492199908,0.8219
178,0.14530620053410542,0.16878169126808654,0.1759039229154587,0.8245
179,0.14708823333680635,0.17015684498846548,0.17607965826988226,0.8237
180,0.14684550996124748,0.16968481704592717,0.17517486140131955,0.8248
181,0.1484221530109644,0.17162490583956233,0.1744780489057302,0.8256
182,0.14785913531482214,0.1710005099326371,0.17731278806924822,0.8231
183,0.14710492974519715,0.17101605635881414,0.17721124246716496,0.8233
184,0.14623442718386662,0.16973152323067198,0.17595863729715341,0.8244
185,0.14777185991406436,0.1709497041553259,0.17448308117687703,0.8262
186,0.14731838200986402,0.17084698329865938,0.17654518283903592,0.8235
187,0.14662193871662008,0.16992626683786516,0.17606435135006912,0.8245
188,0.14432533167302602,0.16795486141741267,0.1752234542369843,0.8249
189,0.14613358870148668,0.16922693785279974,0.1775552475452424,0.8227
190,0.14553863985836513,0.1685806053131817,0.17588202007114886,0.8251
191,0.14615703284740444,0.1689391654431822,0.17688381262123581,0.8231
192,0.14510484339296817,0.16795720931887634,0.1746089627593755,0.8256
193,0.1465324799567462,0.1696577339172364,0.17601116843521594,0.8241
194,0.1472139148041608,0.17109238234907395,0.1761007461696863,0.8238
195,0.14534603758901338,0.16842786365747459,0.17643986321985727,0.8242
196,0.14427768038213257,0.1674348758757116,0.17629020087420935,0.8242
197,0.1455698097199203,0.16863763318955896,0.17606359872966998,0.8243
198,0.14596202026307592,0.17021256930381068,0.1771396580338478,0.8232
199,0.14682584956288347,0.17065134094655496,0.1746497481316329,0.8259
200,0.14635483410954478,0.16947456763684762,0.17690598122775558,0.8243
201,0.14568801291286934,0.169858770608902,0.1745955794304608,0.8259
202,0.14299032260477534,0.1674842465370895,0.17557787567377087,0.8251
203,0.1464984517022968,0.17033670665323714,0.17580347776412966,0.8249
204,0.14755995629727842,0.17047717337310297,0.17808942496776584,0.822
205,0.14371530679613365,0.16729829398542642,0.175210669413209,0.8254
206,0.145609532006085,0.1685883917361497,0.17455461047589782,0.8257
207,0.14604500529915074,0.1696677259802817,0.17588002659380444,0.825
208,0.14656346983462576,0.16954312641918673,0.17729237414896487,0.8225
209,0.14544366463273775,0.16895734350383274,0.1758603362739086,0.8246
