,Train Loss,True Loss,Val Loss,Val Acc
0,0.9029522927999496,1.1565598018169398,0.7846126317977904,0.7318
1,0.7671275416016575,0.9703539532423024,0.7538959467411038,0.7545
2,0.6318883558511738,0.7839892451763153,0.674663888812065,0.7735
3,0.5665209265351291,0.6962837433218964,0.6291106536984442,0.7874
4,0.5274507238864894,0.6482523230314258,0.658398112356663,0.779
5,0.5019686754941936,0.6169535312056542,0.5661040225625038,0.8097
6,0.486414307177067,0.5936937101483348,0.5822318822145464,0.8062
7,0.45738325780630085,0.5546484223604206,0.5725681030750273,0.8063
8,0.4423253164887423,0.5390143487453464,0.5351851260662083,0.8187
9,0.424676274508238,0.5158491839170455,0.5178399613499641,0.8291
10,0.40830120763182615,0.4947670441567892,0.5245256531238556,0.8242
11,0.3960965035259723,0.4806166512072083,0.5214884158968924,0.8263
12,0.38644937750697145,0.46685067680478104,0.4811369463801384,0.8385
13,0.37214126238226924,0.44921927422285085,0.5169252315163615,0.8309
14,0.3624215512871743,0.4398205032944679,0.5130017226934432,0.8289
15,0.35400888884067516,0.4279641926884651,0.5336812213063238,0.8206
16,0.35161383187770834,0.42333627256751094,0.49328511148691173,0.8335
17,0.3406340564489364,0.40962842598557486,0.49755086719989783,0.8341
18,0.33477598598599395,0.40339786496758445,0.47690766617655744,0.8466
19,0.3261479535996916,0.3932406417131427,0.5060709121823309,0.8312
20,0.31665793544054044,0.38066702234744987,0.514826196730137,0.8351
21,0.3129048169553278,0.37471278092265103,0.4931916639208792,0.8433
22,0.3022609349191189,0.36202305653691325,0.46740209966897955,0.8469
23,0.30005040979385394,0.3580157403051853,0.5031810975074769,0.8323
24,0.29252981099486325,0.3509638864099976,0.46634213656187073,0.8447
25,0.29207628518343004,0.3494721511602401,0.4911504541337489,0.8402
26,0.2799596413820983,0.3359688284844161,0.48090302318334577,0.8396
27,0.27472955137491245,0.32761524659395197,0.4841300937533377,0.8461
28,0.2705421347022057,0.32291074505448375,0.4756676116585731,0.844
29,0.2676306526660917,0.3207833442687989,0.4625003477931023,0.8494
30,0.2624491274803878,0.311666332140565,0.5027118578553199,0.8444
31,0.2617823858857154,0.3121226319372657,0.5213150291144848,0.8304
32,0.25348639258742345,0.303874520406127,0.4725241962075231,0.8523
33,0.24742508076131337,0.29783055433630923,0.4530354058742522,0.8531
34,0.24859452310204513,0.29677324075996875,0.47183515965938566,0.8494
35,0.23955377021431912,0.28325552408397175,0.4977567043900491,0.8454
36,0.23891036479175096,0.2834977756142615,0.4963748893141748,0.8481
37,0.23579521389305622,0.27900405932962863,0.4673481866717338,0.8543
38,0.23208177289366713,0.2755390107482668,0.493438233137131,0.8441
39,0.22819427825510513,0.26979172630608084,0.5064640560746191,0.8491
40,0.2245739325881003,0.2654897745549678,0.5103813064098358,0.8465
41,0.21720280793309207,0.2574445778280497,0.5240181367099285,0.8465
42,0.2155420037657021,0.25488042120635523,0.47615667372941956,0.8482
43,0.21460408475995044,0.25529012978076915,0.5102068161964417,0.8438
44,0.2110514600127934,0.25084847569465635,0.4692092654109002,0.8589
45,0.20636748028546564,0.2452104697972537,0.49981958553194983,0.8465
46,0.20512059851735825,0.24404404596984403,0.5115754874050618,0.8508
47,0.20433679246902461,0.24008247756958,0.4830704410374165,0.8518
48,0.2003167291730643,0.2355670223683118,0.5147640931606292,0.8447
49,0.1963553445786238,0.23163182967901255,0.4678845357894897,0.8599
50,0.19505062317848196,0.23059171073138712,0.503750963807106,0.8543
51,0.19317162545770383,0.22696157228946692,0.4724749860167503,0.8555
52,0.18899689444899578,0.22490574637800456,0.4885105539858342,0.852
53,0.1872899362966417,0.22044290508329867,0.497988545447588,0.8548
54,0.18052168732136475,0.2134383433908223,0.5486526641249656,0.8407
55,0.18474104136228545,0.21660141192376636,0.5405038511753081,0.8445
56,0.18360997256636602,0.21440941252559426,0.4757464662194254,0.8547
57,0.17796336144953961,0.20852427150309105,0.49767977967858307,0.855
58,0.17314001122117062,0.20309187662601452,0.4872454944252968,0.8549
59,0.16912010557204496,0.19872290431708103,0.5696410121023654,0.8365
60,0.10760848898440602,0.12671455878019333,0.4625550764799121,0.8729
61,0.08986327458173037,0.10448041889816533,0.4684174759685991,0.8747
62,0.08292442755959926,0.09660102800279861,0.4740684814751146,0.8744
63,0.07694470027461646,0.08888038380630306,0.4864310927689076,0.8751
64,0.07497233206778761,0.08787435274571166,0.49191415354609486,0.8774
65,0.07240122360363595,0.08414622092712674,0.48178462982177733,0.8779
