,Train Loss,True Loss,Val Loss,Val Acc
45,0.19082489469647418,0.21717283067107201,0.20615036077797405,0.7937
46,0.18643116666376558,0.21255384644865985,0.20307317100465297,0.7978
47,0.18444761808216567,0.21057902763783937,0.20021751567721366,0.8001
48,0.1829901919364929,0.20891805568337443,0.19737179577350616,0.8027
49,0.17835594087839118,0.2048870025426148,0.1985802093148232,0.8011
50,0.18111186350882055,0.20624856783449652,0.19638210006058213,0.8043
51,0.17818420016765585,0.20388581790030005,0.19593181848525998,0.8043
52,0.17606437785923487,0.20116131463646905,0.1944969517737626,0.8058
53,0.17491670277714724,0.2007204099148511,0.19299603290855882,0.8069
54,0.17385504226386525,0.19937382569909096,0.19145837940275676,0.8092
55,0.1743412660360337,0.1998837915062906,0.1927501942962409,0.8073
56,0.1720749214738607,0.19748107866942896,0.1906029718369246,0.8092
57,0.17114876750111602,0.19662516549229617,0.1917834054678679,0.8085
58,0.16997672796249383,0.19518350873887538,0.19111373059451578,0.8092
59,0.17108615665137739,0.1959932111799715,0.193403585255146,0.8067
60,0.17033516451716416,0.19498749326169487,0.18999267540872092,0.8101
61,0.1685142821520568,0.1944146614074707,0.18741317056119436,0.8125
62,0.16763324029743681,0.19252560350298892,0.18953007653355605,0.8103
63,0.1694461019635201,0.19486534191668037,0.18995733968913553,0.8099
64,0.16539394716173408,0.19118862217664725,0.18606412962079047,0.8139
65,0.16443684148788457,0.18917911455035177,0.18463254444301122,0.8155
66,0.16367281211912632,0.1888228913098575,0.18326487593352797,0.8171
67,0.16327655783295647,0.18790727953612796,0.1842883002758026,0.8157
68,0.162983783200383,0.18730099655687815,0.18555320322513583,0.8153
69,0.1640611010342836,0.18903659394383437,0.1863302410393953,0.8133
70,0.16129500575363617,0.18646431653201584,0.1849858939647675,0.8153
71,0.161045415967703,0.1867811839282511,0.18161022901535046,0.8192
72,0.1583372720330953,0.18261118024587641,0.1848078502714634,0.815
73,0.15891951762139814,0.18325598771870133,0.18303678490221506,0.8165
74,0.15976842269301414,0.1853556447774172,0.18321719348430637,0.8166
75,0.1592088839113712,0.18457282970845693,0.18237954169511789,0.8181
76,0.15677500063180938,0.18146437804400914,0.18299245156347752,0.8164
77,0.15764606654643998,0.18229112531244757,0.1833521603047847,0.8169
78,0.15651282471418373,0.18104978993535062,0.17990826085209843,0.8207
79,0.15604974193125953,0.18009042434394354,0.18297625437378878,0.8181
80,0.1571115248501301,0.18157786634564405,0.18106484927237038,0.8189
81,0.15513006754219533,0.17981474582850934,0.17969085119664663,0.8205
82,0.1554732927232982,0.17976245644688615,0.18106040328741074,0.8187
83,0.15577557836472994,0.17999442626535891,0.18176794961094858,0.8184
84,0.15354631502926352,0.17834276746958494,0.17846425134688623,0.8221
85,0.15534977186471224,0.17949098482728004,0.18258010149002069,0.8181
86,0.1518739653527737,0.1756339237391948,0.17771475166082373,0.8222
87,0.15217848896980288,0.17639217750728123,0.17950268149375923,0.8201
88,0.15130906628072266,0.17552503779530543,0.17957973748445508,0.8204
89,0.15347886455059054,0.17781888593733294,0.17942365609109398,0.8209
90,0.1519365699365736,0.17639481018483655,0.17849381439387796,0.8214
91,0.15105764640867697,0.1750042773336173,0.17805007524788377,0.8217
92,0.15155083771795044,0.1756003104224802,0.17729280024766922,0.8234
93,0.1491000148281454,0.17384741501510134,0.17648124650120736,0.8239
94,0.1509564731195569,0.17486908552050587,0.1768896245211362,0.8232
95,0.1487874138876795,0.1726793634295462,0.17736554972827434,0.8233
96,0.1486502955406904,0.17181557370722267,0.17719754651188838,0.8223
97,0.1464124279469251,0.16975956247001878,0.17849171333014965,0.8221
98,0.1455694224983455,0.16994132122397398,0.17857937663793566,0.8221
99,0.14732484557479622,0.17175713872909543,0.17551480621099463,0.8248
100,0.14713344967365263,0.17060686571151013,0.1760765631496906,0.8243
101,0.14782170334458342,0.1707014654874803,0.17711719326674932,0.8235
102,0.14504668150842198,0.1688428799360991,0.17603571116924285,0.8241
103,0.14617995705455544,0.17056864847242836,0.17926413685083392,0.8206
104,0.14752120519429454,0.17136281724274158,0.17795693829655646,0.8226
105,0.14475868353992713,0.16814883424341667,0.17362750902771956,0.8268
106,0.1456220809295774,0.16955622906982912,0.17680764012038705,0.8236
107,0.14536333100497725,0.16930000711977464,0.17657057486474506,0.8233
108,0.14336288010328999,0.166848638430238,0.1766865839064121,0.8232
109,0.1434752172082665,0.16654567767679687,0.17310429565608496,0.8278
110,0.1451578928530215,0.16678512316942204,0.17446619674563402,0.8262
111,0.14163286662101746,0.16561390095949202,0.1734631412476301,0.8267
112,0.1424922102913259,0.16541780217736984,0.1707071670144796,0.8294
113,0.1420312994867563,0.16519651611149308,0.1709744607657194,0.8294
114,0.14120121132582425,0.16422930553555504,0.17206515289843086,0.8283
115,0.13872259424626815,0.1629013953432441,0.17354296587407583,0.8266
116,0.1402232746221125,0.16410782769322374,0.17443683043122282,0.8257
117,0.14110294234752666,0.16460121753066767,0.1742836818844079,0.8259
118,0.13784715084731586,0.16128282469511035,0.17459150686860084,0.8265
119,0.13590410002321004,0.1604568854570389,0.1772572286427021,0.8225
120,0.1396535361111163,0.1634561306983233,0.17576301135122777,0.8256
121,0.13708750936388975,0.16062690435349944,0.17302221328020098,0.8273
122,0.13747475326061248,0.16107112102210516,0.1710705823451281,0.8299
123,0.13797357743233446,0.16175806465744988,0.17192622765898702,0.8282
124,0.13766014119237657,0.1622058356031776,0.17067057702690364,0.8299
125,0.1382663029655813,0.16117464980483057,0.17395549707114705,0.8259
126,0.13655618129670627,0.15990355171263232,0.17034977763891224,0.8287
127,0.13576506289094675,0.1590439215302468,0.16936940431594855,0.831
128,0.13641007045656453,0.1595563990175725,0.17104978915303948,0.8291
129,0.135929192893207,0.1589738495722413,0.16897519752383225,0.832
130,0.1350735069140792,0.15837385152280314,0.16642502963542943,0.8345
131,0.13501819206029186,0.15790973104536526,0.16789417393505576,0.8325
132,0.1324413321688771,0.15543739855289454,0.166366855762899,0.834
133,0.135439749367535,0.15829793849587434,0.16914785332977775,0.8311
134,0.13412196534872045,0.15749813644587998,0.16771007172763347,0.8332
135,0.13431392702460293,0.157990505874157,0.16989699706435205,0.8301
136,0.13332892918586745,0.15723660771548745,0.1677688056975604,0.8328
137,0.13353327744454155,0.1572216251343489,0.17165770791471005,0.8288
138,0.13403014767169952,0.15759791111201046,0.1694282919168472,0.8312
139,0.1330925618335604,0.15633022521436213,0.16946978740394125,0.8304
140,0.13252022166550165,0.15628401228785513,0.16588017337024213,0.8357
141,0.13119981570541847,0.15351862433552707,0.16873810082674032,0.8315
142,0.1298992070555688,0.15311388231813905,0.1655830653756857,0.8345
143,0.13230701475590476,0.15571133355796343,0.1667868930101395,0.8333
144,0.13117616806551805,0.15438356947898857,0.16644362535327678,0.8346
145,0.13066188260167835,0.15329298318922513,0.16576993755996236,0.8355
146,0.12791298599541173,0.15106931850314126,0.16420525558292864,0.8367
147,0.1284213334321976,0.15193255059421062,0.16515833817422393,0.8351
148,0.1290956028476358,0.15234604192525128,0.16347677305340777,0.8362
149,0.12739787422120583,0.15119808368384857,0.16361801818013197,0.8368
150,0.12871825507655743,0.15168121777102356,0.16477642748504873,0.8349
151,0.12809477946907283,0.1516562429219483,0.16472212545573714,0.8357
152,0.12809226877987379,0.1505921521484852,0.1619162457436323,0.8382
153,0.12712902566045525,0.15060000856220723,0.16258577995002266,0.8381
154,0.1250200254842639,0.1481254641562699,0.1665651948004961,0.8333
155,0.1258822381570935,0.148651914447546,0.16493818089365955,0.8362
156,0.12552075986564157,0.1482220244854687,0.1640415185689926,0.836
157,0.12540738467127097,0.14910831899940968,0.16482521213591095,0.8346
158,0.12342850112915042,0.1464093518629671,0.16346551917493343,0.837
159,0.12528555064275856,0.14853021302819255,0.1642875903099775,0.8357
160,0.12520171584933995,0.1477604163512587,0.16067633435130116,0.8398
161,0.1256830704659222,0.14806294392794367,0.16196085035800933,0.8395
162,0.12362497678399093,0.14626714966446158,0.16217210754752157,0.8386
163,0.12309988582134264,0.14562170035392036,0.163025038614869,0.8381
164,0.12257696949690582,0.14588650644570594,0.16178518943488598,0.8386
165,0.12280835117399688,0.145653025045991,0.16094903901219362,0.8392
166,0.1212747531160712,0.14472772621363386,0.15992364518344404,0.8413
167,0.12257436465099456,0.14572195636108515,0.1626456000655889,0.8381
168,0.1205049248300493,0.1427809121757745,0.16004082109779114,0.8407
169,0.1223132956102491,0.1452451382875444,0.16003462910652155,0.8404
170,0.12215632443875071,0.14545571340620517,0.1601494605839253,0.8401
171,0.11942396805435414,0.14238958024978637,0.16131310395896445,0.8401
172,0.12027072410285462,0.14295317512005562,0.16138154476881025,0.8393
173,0.1211889526546002,0.14485636035352933,0.1606251221895217,0.8401
174,0.11964002100378274,0.1424913031309843,0.16425755698233838,0.836
175,0.11986329416185629,0.14309450624138126,0.15996267668902872,0.84
176,0.11783162982761859,0.14051264058798552,0.158002352938056,0.843
177,0.11826613864302638,0.1405598258525136,0.1593386859074235,0.8406
178,0.1176414659544826,0.14023141400516048,0.16158221215009694,0.8386
179,0.11935057531297208,0.1426683945804833,0.15787182394415133,0.8422
180,0.11669183254986985,0.13973648947849868,0.15691444799304016,0.8442
181,0.116543273575604,0.13892364811152197,0.15602538183331488,0.845
182,0.11681844296306369,0.13983891177177435,0.15795258872210982,0.8423
183,0.11587809176370496,0.13913171458989393,0.15870237797498712,0.8417
184,0.11660913123190406,0.1391973213627933,0.1603971180319786,0.8401
185,0.11489675477892158,0.13789796968549486,0.15889906033873558,0.8416
186,0.1150646004378796,0.13774157935380926,0.15837521389126774,0.8418
187,0.11299925718456516,0.13588651280105102,0.16084849439561358,0.8405
188,0.11540969467163092,0.13820814684778446,0.15940683856606477,0.8403
189,0.11373405338265002,0.13598080720752484,0.15695062495768075,0.8446
190,0.11456076790392399,0.1377436801567672,0.15866666562855244,0.842
191,0.11340351911634208,0.1359525212123989,0.15736721474677323,0.8434
192,0.11339169865846636,0.13489240647107367,0.15635690398514265,0.8446
193,0.11398229344189172,0.1365929527059196,0.15640724815428259,0.8439
194,0.11287221278250222,0.1362852567210795,0.15598642863333223,0.8452
195,0.11258041062206037,0.1354929214417934,0.1567171997576952,0.8441
196,0.11340900801867249,0.1363395280018449,0.15692115806043147,0.8435
197,0.11024767337739474,0.1335856437906622,0.15658359616994857,0.8439
198,0.11062346959859136,0.13304248771816488,0.158688371181488,0.8416
199,0.11138965953886516,0.13402472886443148,0.15780460007488717,0.8426
200,0.10987401981651787,0.13238320799916986,0.15699191004037857,0.8433
201,0.11029096813499921,0.13374878745526064,0.15641898065805435,0.8444
202,0.11092001637816425,0.1332839813008905,0.15628067843616006,0.8443
203,0.10992617347836506,0.1322184029594065,0.1572479853034019,0.8436
204,0.10853927827253934,0.1319906395599247,0.1566972837597132,0.8438
205,0.10852633159980185,0.13122342036664472,0.1537249952554703,0.8472
206,0.1095974694341421,0.1318014948852361,0.15550519704818724,0.8457
207,0.10858562356233592,0.13018741663545375,0.15725163258612151,0.8434
208,0.10870186617970466,0.131400413878262,0.15607029549777512,0.8443
209,0.10737333682924508,0.1297095591649413,0.15544325061142447,0.8449
210,0.10686890092864629,0.1291185173466802,0.15565776973962783,0.8454
211,0.10678895689547074,0.12989634831249713,0.1563061998039483,0.8442
212,0.10673751977831127,0.12939254458993676,0.15643012352287772,0.8441
213,0.10621984201669675,0.12855137468874456,0.15366632699966432,0.8475
214,0.10639186101965613,0.1292452090531588,0.1594815324991942,0.841
215,0.10671685213968155,0.12994440154731277,0.1555792025476695,0.8448
216,0.10678569475188858,0.12974042058736088,0.15491014286875718,0.8463
217,0.10352491676807399,0.12574846926331523,0.15488628730177872,0.8456
218,0.102826599162072,0.12539879547804597,0.15480773553252225,0.8456
219,0.10420555097050964,0.12825886894762514,0.15623540014028559,0.8445
220,0.10317202179506424,0.12536047665029781,0.15552087672054768,0.8459
221,0.10227878233045343,0.12494931986927989,0.15296426929533485,0.8476
222,0.1032405386567116,0.1264017055034636,0.15242949001491063,0.849
223,0.10231880712509155,0.1245804457291961,0.15676814116537574,0.8438
224,0.10279617397114643,0.12541266437992465,0.15516971953213227,0.8462
225,0.10326149757578969,0.12570586589723826,0.15462407216429716,0.8457
226,0.1022743563130497,0.1250242801681161,0.15404079519212246,0.846
227,0.10119873368367562,0.12395377630367888,0.1548396944999694,0.8465
228,0.10296657780744135,0.1255603099912404,0.15473750211298468,0.8457
229,0.10258789186179643,0.12434116008877759,0.15492907941341397,0.8458
230,0.10054442252591256,0.12353395525366066,0.15395596280694007,0.8471
231,0.0981337502636016,0.12083874185383316,0.15318003632128252,0.8486
232,0.098289634808898,0.12089693144708871,0.15315053544938567,0.8488
233,0.10018729973584418,0.12260684889554967,0.15510823778808117,0.8459
234,0.10075681255385276,0.12405109047889708,0.15375006865710023,0.8477
235,0.10049692799896004,0.12317077610641719,0.15416523620486264,0.8468
236,0.09850361802428965,0.12179251857101916,0.15677997261285778,0.8445
237,0.09954217959195374,0.12178251595050107,0.15446636386215687,0.8458
238,0.09874220298603183,0.12138015493005519,0.1531367529183626,0.8475
239,0.0973095840625464,0.11963721683621399,0.15568115588277573,0.8456
240,0.09699251555092626,0.11902934505231681,0.1547164494544268,0.8467
241,0.0969310648292303,0.11955168941244482,0.1528866792470217,0.8478
242,0.09759204528853292,0.12113572866469631,0.15195974983274937,0.8493
243,0.09582077471539373,0.11865947568044061,0.15310643039643762,0.8483
244,0.09594131581112747,0.11796789042651659,0.15234493196010598,0.8485
245,0.09405136827751986,0.11665259727090592,0.15220236368477344,0.8484
246,0.09585249882191421,0.11858935377746815,0.15127713344991203,0.8497
247,0.09557923955842856,0.11721057164669031,0.15380297251045708,0.8474
248,0.09573996006324885,0.11886781886965027,0.1533340211212635,0.8465
249,0.09525402398407472,0.11725163681805141,0.15069299895316363,0.8499
250,0.09370206493139265,0.1170794474855065,0.15257051896303894,0.8476
251,0.09535237714648248,0.11763474921882155,0.15482880439609292,0.8457
252,0.09425952759385108,0.11712888635694985,0.15444494545459742,0.8461
253,0.09234720656275738,0.1147229646295308,0.1567551557719708,0.8447
254,0.0936507243178785,0.11636776688694955,0.15430421672761432,0.8467
255,0.0932058728598059,0.11599714946374294,0.15592483416199682,0.8444
256,0.0931914131827653,0.11578639631345856,0.15395103611052033,0.8471
257,0.09148804634250697,0.1136648126691578,0.15364983722567555,0.8463
258,0.09234456383809457,0.11474027351289987,0.15173222064971922,0.849
259,0.09076740587130187,0.11327441416680813,0.15261429667472834,0.8481
260,0.09083238174766306,0.11327763011306523,0.15131560973823063,0.8496
261,0.09154876875504858,0.11434183131158356,0.15312201552093022,0.8474
262,0.09042136029154065,0.11300715059787036,0.152167996391654,0.8488
263,0.08949324632436047,0.11181934870779507,0.15436220824718472,0.847
264,0.08881924402341249,0.11092492064833641,0.15246168062090876,0.848
265,0.08975950817391276,0.11296930774301289,0.1528423853218556,0.8475
266,0.08964470022171736,0.11192701138556005,0.15053634762763976,0.8501
267,0.09033727007731791,0.11215791861712932,0.15112458698451509,0.8498
268,0.08839574619010092,0.11084298016130925,0.15085564240813262,0.8501
269,0.08724871475249536,0.10925078863650553,0.15051953405141832,0.8511
270,0.08773679123446347,0.11055682040005939,0.15053062699735165,0.8509
271,0.08700361860543493,0.11022507079690695,0.14967820324003694,0.8515
272,0.08720790488272911,0.11030794709175822,0.15067785546183587,0.8504
273,0.08826187371648848,0.11067131054773932,0.15151622600853445,0.8501
274,0.0862853535860777,0.1093984125070274,0.15008366379886856,0.8506
275,0.08567749686166636,0.10820776536315685,0.15067363023757935,0.851
276,0.08675565410405395,0.10877646102011203,0.1495343656092882,0.852
277,0.08683104148507115,0.11007862683013074,0.15308185748755937,0.8477
278,0.08599128154106439,0.10835508614033461,0.1522957760095596,0.8485
279,0.08625738718546928,0.10820840169861909,0.15106810927391046,0.8496
280,0.08592427003383629,0.10849114417657259,0.15176591470837594,0.8492
281,0.0869663864374161,0.10999937209859482,0.1526222756505013,0.8473
282,0.08397993078455326,0.10704372200369833,0.15123855613172055,0.8488
283,0.08308745610713959,0.10613410356640807,0.1497458863258362,0.8508
284,0.0849606183208525,0.10765090924873962,0.14703020218759777,0.8539
285,0.0846006759628653,0.10749975901097061,0.15048457060009238,0.8516
286,0.08472804024815563,0.10711799033358699,0.15054802976548678,0.8501
287,0.08186601324006924,0.1045346875526012,0.14845411598682398,0.852
288,0.08342704758542822,0.1057873030938208,0.14972619816660873,0.8521
289,0.08454308769106872,0.10699928732216356,0.14933693312108515,0.8512
290,0.08292823296040291,0.10500292900204654,0.14849392473697665,0.852
291,0.08278834305517382,0.10579812267422672,0.15031044647097586,0.8515
292,0.08187327929213647,0.1044082854352891,0.14642826728522773,0.8546
293,0.08242128752172001,0.1045456626899541,0.1467705297470093,0.8542
294,0.07998131122440091,0.10321666597574947,0.14859862700104715,0.853
295,0.08056215973198413,0.10287411626428368,0.14750516198575495,0.853
296,0.0812321929894388,0.10342993668839341,0.14747502364218235,0.8539
297,0.08273461216315625,0.10519806426763523,0.1475376680865884,0.8534
298,0.08027892958559096,0.10265867300331584,0.14773399047553543,0.853
299,0.07925511497072874,0.10111116687953466,0.1485150514543057,0.852
